waveform	[0]		[1]	
t0	2016/06/02  14:15:57.000686		2016/06/02  14:15:57.000690	
delta t	8.000000E-6		8.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2016/06/02  14:15:57.001830	4.794052E-1	2016/06/02  14:15:57.001834	3.743455E-1
2016/06/02  14:15:57.001838	4.797273E-1	2016/06/02  14:15:57.001842	3.743455E-1
2016/06/02  14:15:57.001846	4.796629E-1	2016/06/02  14:15:57.001850	3.742167E-1
2016/06/02  14:15:57.001854	4.789221E-1	2016/06/02  14:15:57.001858	3.743133E-1
2016/06/02  14:15:57.001862	4.807579E-1	2016/06/02  14:15:57.001866	3.741200E-1
2016/06/02  14:15:57.001870	4.807579E-1	2016/06/02  14:15:57.001874	3.740556E-1
2016/06/02  14:15:57.001878	4.799205E-1	2016/06/02  14:15:57.001882	3.740556E-1
2016/06/02  14:15:57.001886	4.782457E-1	2016/06/02  14:15:57.001890	3.740556E-1
2016/06/02  14:15:57.001894	4.788899E-1	2016/06/02  14:15:57.001898	3.741200E-1
2016/06/02  14:15:57.001902	4.787611E-1	2016/06/02  14:15:57.001906	3.738946E-1
2016/06/02  14:15:57.001910	4.790831E-1	2016/06/02  14:15:57.001914	3.738302E-1
2016/06/02  14:15:57.001918	4.799849E-1	2016/06/02  14:15:57.001922	3.737658E-1
2016/06/02  14:15:57.001926	4.803714E-1	2016/06/02  14:15:57.001930	3.738624E-1
2016/06/02  14:15:57.001934	4.775694E-1	2016/06/02  14:15:57.001938	3.739268E-1
2016/06/02  14:15:57.001942	4.792442E-1	2016/06/02  14:15:57.001946	3.736691E-1
2016/06/02  14:15:57.001950	4.788577E-1	2016/06/02  14:15:57.001954	3.738302E-1
2016/06/02  14:15:57.001958	4.772795E-1	2016/06/02  14:15:57.001962	3.737980E-1
2016/06/02  14:15:57.001966	4.773117E-1	2016/06/02  14:15:57.001970	3.737336E-1
2016/06/02  14:15:57.001974	4.809190E-1	2016/06/02  14:15:57.001978	3.737658E-1
2016/06/02  14:15:57.001982	4.794696E-1	2016/06/02  14:15:57.001986	3.737658E-1
2016/06/02  14:15:57.001990	4.786644E-1	2016/06/02  14:15:57.001994	3.737336E-1
2016/06/02  14:15:57.001998	4.795340E-1	2016/06/02  14:15:57.002002	3.736691E-1
2016/06/02  14:15:57.002006	4.807901E-1	2016/06/02  14:15:57.002010	3.738302E-1
2016/06/02  14:15:57.002014	4.827226E-1	2016/06/02  14:15:57.002018	3.737980E-1
2016/06/02  14:15:57.002022	4.803070E-1	2016/06/02  14:15:57.002026	3.738302E-1
2016/06/02  14:15:57.002030	4.786000E-1	2016/06/02  14:15:57.002034	3.738302E-1
2016/06/02  14:15:57.002038	4.826259E-1	2016/06/02  14:15:57.002042	3.737658E-1
2016/06/02  14:15:57.002046	4.788255E-1	2016/06/02  14:15:57.002050	3.737658E-1
2016/06/02  14:15:57.002054	4.792120E-1	2016/06/02  14:15:57.002058	3.738302E-1
2016/06/02  14:15:57.002062	4.805325E-1	2016/06/02  14:15:57.002066	3.739590E-1
2016/06/02  14:15:57.002070	4.795018E-1	2016/06/02  14:15:57.002074	3.739268E-1
2016/06/02  14:15:57.002078	4.818530E-1	2016/06/02  14:15:57.002082	3.739912E-1
2016/06/02  14:15:57.002086	4.822394E-1	2016/06/02  14:15:57.002090	3.739912E-1
2016/06/02  14:15:57.002094	4.804036E-1	2016/06/02  14:15:57.002098	3.739912E-1
2016/06/02  14:15:57.002102	4.793086E-1	2016/06/02  14:15:57.002106	3.739590E-1
2016/06/02  14:15:57.002110	4.819496E-1	2016/06/02  14:15:57.002114	3.740556E-1
2016/06/02  14:15:57.002118	4.799205E-1	2016/06/02  14:15:57.002122	3.741200E-1
2016/06/02  14:15:57.002126	4.804681E-1	2016/06/02  14:15:57.002130	3.741523E-1
2016/06/02  14:15:57.002134	4.777304E-1	2016/06/02  14:15:57.002138	3.740878E-1
2016/06/02  14:15:57.002142	4.795985E-1	2016/06/02  14:15:57.002146	3.741200E-1
2016/06/02  14:15:57.002150	4.812410E-1	2016/06/02  14:15:57.002154	3.740878E-1
2016/06/02  14:15:57.002158	4.791153E-1	2016/06/02  14:15:57.002162	3.740878E-1
2016/06/02  14:15:57.002166	4.795340E-1	2016/06/02  14:15:57.002170	3.740878E-1
2016/06/02  14:15:57.002174	4.815953E-1	2016/06/02  14:15:57.002178	3.740878E-1
2016/06/02  14:15:57.002182	4.802104E-1	2016/06/02  14:15:57.002186	3.741523E-1
