waveform	[0]	
t0	2016/05/31  13:58:31.004431	
delta t	8.000000E-7	

time[0]	Y[0]
2016/05/31  13:58:31.004873	9.333503E+0
2016/05/31  13:58:31.004874	9.413738E+0
2016/05/31  13:58:31.004875	9.493650E+0
2016/05/31  13:58:31.004876	9.573563E+0
2016/05/31  13:58:31.004876	9.651864E+0
2016/05/31  13:58:31.004877	9.729844E+0
2016/05/31  13:58:31.004878	9.807501E+0
2016/05/31  13:58:31.004879	9.884192E+0
2016/05/31  13:58:31.004880	9.959916E+0
2016/05/31  13:58:31.004880	1.003564E+1
2016/05/31  13:58:31.004881	1.011040E+1
2016/05/31  13:58:31.004882	1.018515E+1
2016/05/31  13:58:31.004883	1.025895E+1
2016/05/31  13:58:31.004884	1.033145E+1
2016/05/31  13:58:31.004884	1.040395E+1
2016/05/31  13:58:31.004885	1.047549E+1
2016/05/31  13:58:31.004886	1.054638E+1
2016/05/31  13:58:31.004887	1.055862E+1
2016/05/31  13:58:31.004888	1.055862E+1
2016/05/31  13:58:31.004888	1.055862E+1
2016/05/31  13:58:31.004889	1.055862E+1
2016/05/31  13:58:31.004890	1.055862E+1
2016/05/31  13:58:31.004891	1.055862E+1
2016/05/31  13:58:31.004892	1.055862E+1
2016/05/31  13:58:31.004892	1.055862E+1
2016/05/31  13:58:31.004893	1.055862E+1
2016/05/31  13:58:31.004894	1.055862E+1
2016/05/31  13:58:31.004895	1.055862E+1
2016/05/31  13:58:31.004896	1.055862E+1
2016/05/31  13:58:31.004896	1.055862E+1
2016/05/31  13:58:31.004897	1.055862E+1
2016/05/31  13:58:31.004898	1.055862E+1
2016/05/31  13:58:31.004899	1.055862E+1
2016/05/31  13:58:31.004900	1.055862E+1
2016/05/31  13:58:31.004900	1.055862E+1
2016/05/31  13:58:31.004901	1.055862E+1
2016/05/31  13:58:31.004902	1.055862E+1
2016/05/31  13:58:31.004903	1.055862E+1
2016/05/31  13:58:31.004904	1.055862E+1
2016/05/31  13:58:31.004904	1.055862E+1
2016/05/31  13:58:31.004905	1.055862E+1
2016/05/31  13:58:31.004906	1.055862E+1
2016/05/31  13:58:31.004907	1.055862E+1
2016/05/31  13:58:31.004908	1.055862E+1
2016/05/31  13:58:31.004908	1.055862E+1
2016/05/31  13:58:31.004909	1.055862E+1
2016/05/31  13:58:31.004910	1.055862E+1
2016/05/31  13:58:31.004911	1.055862E+1
2016/05/31  13:58:31.004912	1.055862E+1
2016/05/31  13:58:31.004912	1.055862E+1
2016/05/31  13:58:31.004913	1.055862E+1
2016/05/31  13:58:31.004914	1.055862E+1
2016/05/31  13:58:31.004915	1.055862E+1
2016/05/31  13:58:31.004916	1.055862E+1
2016/05/31  13:58:31.004916	1.055862E+1
2016/05/31  13:58:31.004917	1.055862E+1
2016/05/31  13:58:31.004918	1.055862E+1
2016/05/31  13:58:31.004919	1.055862E+1
2016/05/31  13:58:31.004920	1.055862E+1
2016/05/31  13:58:31.004920	1.055862E+1
2016/05/31  13:58:31.004921	1.055862E+1
2016/05/31  13:58:31.004922	1.055862E+1
2016/05/31  13:58:31.004923	1.055862E+1
2016/05/31  13:58:31.004924	1.055862E+1
2016/05/31  13:58:31.004924	1.055862E+1
2016/05/31  13:58:31.004925	1.055862E+1
2016/05/31  13:58:31.004926	1.055862E+1
2016/05/31  13:58:31.004927	1.055862E+1
2016/05/31  13:58:31.004928	1.055862E+1
2016/05/31  13:58:31.004928	1.055862E+1
2016/05/31  13:58:31.004929	1.055862E+1
2016/05/31  13:58:31.004930	1.055862E+1
2016/05/31  13:58:31.004931	1.055862E+1
2016/05/31  13:58:31.004932	1.055862E+1
2016/05/31  13:58:31.004932	1.055862E+1
2016/05/31  13:58:31.004933	1.055862E+1
2016/05/31  13:58:31.004934	1.055862E+1
2016/05/31  13:58:31.004935	1.055862E+1
2016/05/31  13:58:31.004936	1.055862E+1
2016/05/31  13:58:31.004936	1.055862E+1
2016/05/31  13:58:31.004937	1.055862E+1
2016/05/31  13:58:31.004938	1.055862E+1
2016/05/31  13:58:31.004939	1.055862E+1
2016/05/31  13:58:31.004940	1.055862E+1
2016/05/31  13:58:31.004940	1.055862E+1
2016/05/31  13:58:31.004941	1.055862E+1
2016/05/31  13:58:31.004942	1.055862E+1
2016/05/31  13:58:31.004943	1.055862E+1
2016/05/31  13:58:31.004944	1.055862E+1
2016/05/31  13:58:31.004944	1.055862E+1
2016/05/31  13:58:31.004945	1.055862E+1
2016/05/31  13:58:31.004946	1.055862E+1
2016/05/31  13:58:31.004947	1.055862E+1
2016/05/31  13:58:31.004948	1.055862E+1
2016/05/31  13:58:31.004948	1.055862E+1
2016/05/31  13:58:31.004949	1.055862E+1
2016/05/31  13:58:31.004950	1.055862E+1
2016/05/31  13:58:31.004951	1.055862E+1
2016/05/31  13:58:31.004952	1.055862E+1
2016/05/31  13:58:31.004952	1.055862E+1
2016/05/31  13:58:31.004953	1.055862E+1
2016/05/31  13:58:31.004954	1.055862E+1
2016/05/31  13:58:31.004955	1.055862E+1
2016/05/31  13:58:31.004956	1.055862E+1
2016/05/31  13:58:31.004956	1.055862E+1
2016/05/31  13:58:31.004957	1.055862E+1
2016/05/31  13:58:31.004958	1.055862E+1
2016/05/31  13:58:31.004959	1.055862E+1
2016/05/31  13:58:31.004960	1.055862E+1
2016/05/31  13:58:31.004960	1.055862E+1
2016/05/31  13:58:31.004961	1.055862E+1
2016/05/31  13:58:31.004962	1.055862E+1
2016/05/31  13:58:31.004963	1.055862E+1
2016/05/31  13:58:31.004964	1.055862E+1
2016/05/31  13:58:31.004964	1.055862E+1
2016/05/31  13:58:31.004965	1.055862E+1
2016/05/31  13:58:31.004966	1.055862E+1
2016/05/31  13:58:31.004967	1.055862E+1
2016/05/31  13:58:31.004968	1.055862E+1
2016/05/31  13:58:31.004968	1.055862E+1
2016/05/31  13:58:31.004969	1.055862E+1
2016/05/31  13:58:31.004970	1.055862E+1
2016/05/31  13:58:31.004971	1.055862E+1
2016/05/31  13:58:31.004972	1.055862E+1
2016/05/31  13:58:31.004972	1.055862E+1
2016/05/31  13:58:31.004973	1.055862E+1
2016/05/31  13:58:31.004974	1.055862E+1
2016/05/31  13:58:31.004975	1.055862E+1
2016/05/31  13:58:31.004976	1.055862E+1
2016/05/31  13:58:31.004976	1.055862E+1
2016/05/31  13:58:31.004977	1.055862E+1
2016/05/31  13:58:31.004978	1.055862E+1
2016/05/31  13:58:31.004979	1.055862E+1
2016/05/31  13:58:31.004980	1.055862E+1
2016/05/31  13:58:31.004980	1.055862E+1
2016/05/31  13:58:31.004981	1.055862E+1
2016/05/31  13:58:31.004982	1.055862E+1
2016/05/31  13:58:31.004983	1.055862E+1
2016/05/31  13:58:31.004984	1.055862E+1
2016/05/31  13:58:31.004984	1.055862E+1
2016/05/31  13:58:31.004985	1.055862E+1
2016/05/31  13:58:31.004986	1.055862E+1
2016/05/31  13:58:31.004987	1.055862E+1
2016/05/31  13:58:31.004988	1.055862E+1
2016/05/31  13:58:31.004988	1.055862E+1
2016/05/31  13:58:31.004989	1.055862E+1
2016/05/31  13:58:31.004990	1.055862E+1
2016/05/31  13:58:31.004991	1.055862E+1
2016/05/31  13:58:31.004992	1.055862E+1
2016/05/31  13:58:31.004992	1.055862E+1
2016/05/31  13:58:31.004993	1.055862E+1
2016/05/31  13:58:31.004994	1.055862E+1
2016/05/31  13:58:31.004995	1.055862E+1
2016/05/31  13:58:31.004996	1.055862E+1
2016/05/31  13:58:31.004996	1.055862E+1
2016/05/31  13:58:31.004997	1.055862E+1
2016/05/31  13:58:31.004998	1.055862E+1
2016/05/31  13:58:31.004999	1.055862E+1
2016/05/31  13:58:31.005000	1.055862E+1
2016/05/31  13:58:31.005000	1.055862E+1
2016/05/31  13:58:31.005001	1.055862E+1
2016/05/31  13:58:31.005002	1.055862E+1
2016/05/31  13:58:31.005003	1.055862E+1
2016/05/31  13:58:31.005004	1.055862E+1
2016/05/31  13:58:31.005004	1.055862E+1
2016/05/31  13:58:31.005005	1.055862E+1
2016/05/31  13:58:31.005006	1.055862E+1
2016/05/31  13:58:31.005007	1.055862E+1
2016/05/31  13:58:31.005008	1.055862E+1
2016/05/31  13:58:31.005008	1.055862E+1
2016/05/31  13:58:31.005009	1.055862E+1
2016/05/31  13:58:31.005010	1.055862E+1
2016/05/31  13:58:31.005011	1.055862E+1
2016/05/31  13:58:31.005012	1.055862E+1
2016/05/31  13:58:31.005012	1.055862E+1
2016/05/31  13:58:31.005013	1.055862E+1
2016/05/31  13:58:31.005014	1.055862E+1
2016/05/31  13:58:31.005015	1.055862E+1
2016/05/31  13:58:31.005016	1.055862E+1
2016/05/31  13:58:31.005016	1.055862E+1
2016/05/31  13:58:31.005017	1.055862E+1
2016/05/31  13:58:31.005018	1.055862E+1
2016/05/31  13:58:31.005019	1.055862E+1
2016/05/31  13:58:31.005020	1.055862E+1
2016/05/31  13:58:31.005020	1.055862E+1
2016/05/31  13:58:31.005021	1.055862E+1
2016/05/31  13:58:31.005022	1.055862E+1
2016/05/31  13:58:31.005023	1.055862E+1
2016/05/31  13:58:31.005024	1.055862E+1
2016/05/31  13:58:31.005024	1.055862E+1
2016/05/31  13:58:31.005025	1.055862E+1
2016/05/31  13:58:31.005026	1.055862E+1
2016/05/31  13:58:31.005027	1.055862E+1
2016/05/31  13:58:31.005028	1.053703E+1
2016/05/31  13:58:31.005028	1.046517E+1
2016/05/31  13:58:31.005029	1.039299E+1
2016/05/31  13:58:31.005030	1.031953E+1
2016/05/31  13:58:31.005031	1.024573E+1
2016/05/31  13:58:31.005032	1.017098E+1
2016/05/31  13:58:31.005032	1.009654E+1
2016/05/31  13:58:31.005033	1.002049E+1
2016/05/31  13:58:31.005034	9.943482E+0
2016/05/31  13:58:31.005035	9.866791E+0
2016/05/31  13:58:31.005036	9.789134E+0
2016/05/31  13:58:31.005036	9.710510E+0
2016/05/31  13:58:31.005037	9.631886E+0
2016/05/31  13:58:31.005038	9.552296E+0
2016/05/31  13:58:31.005039	9.472061E+0
2016/05/31  13:58:31.005040	9.391504E+0
2016/05/31  13:58:31.005040	9.309658E+0
2016/05/31  13:58:31.005041	9.228135E+0
2016/05/31  13:58:31.005042	9.145001E+0
2016/05/31  13:58:31.005043	9.061866E+0
2016/05/31  13:58:31.005044	8.978088E+0
2016/05/31  13:58:31.005044	8.893664E+0
2016/05/31  13:58:31.005045	8.808919E+0
2016/05/31  13:58:31.005046	8.722885E+0
2016/05/31  13:58:31.005047	8.637173E+0
2016/05/31  13:58:31.005048	8.550495E+0
2016/05/31  13:58:31.005048	8.463817E+0
2016/05/31  13:58:31.005049	8.375528E+0
2016/05/31  13:58:31.005050	8.287561E+0
2016/05/31  13:58:31.005051	8.198627E+0
2016/05/31  13:58:31.005052	8.109372E+0
2016/05/31  13:58:31.005052	8.019150E+0
2016/05/31  13:58:31.005053	7.928605E+0
2016/05/31  13:58:31.005054	7.837739E+0
2016/05/31  13:58:31.005055	7.746550E+0
2016/05/31  13:58:31.005056	7.654073E+0
2016/05/31  13:58:31.005056	7.562240E+0
2016/05/31  13:58:31.005057	7.468796E+0
2016/05/31  13:58:31.005058	7.375030E+0
2016/05/31  13:58:31.005059	7.280620E+0
2016/05/31  13:58:31.005060	7.186532E+0
2016/05/31  13:58:31.005060	7.091800E+0
2016/05/31  13:58:31.005061	6.996745E+0
2016/05/31  13:58:31.005062	6.900402E+0
2016/05/31  13:58:31.005063	6.804381E+0
2016/05/31  13:58:31.005064	6.707716E+0
2016/05/31  13:58:31.005064	6.611050E+0
2016/05/31  13:58:31.005065	6.512452E+0
2016/05/31  13:58:31.005066	6.414820E+0
2016/05/31  13:58:31.005067	6.316222E+0
2016/05/31  13:58:31.005068	6.217946E+0
2016/05/31  13:58:31.005068	6.118059E+0
2016/05/31  13:58:31.005069	6.018495E+0
2016/05/31  13:58:31.005070	5.917963E+0
2016/05/31  13:58:31.005071	5.818399E+0
2016/05/31  13:58:31.005072	5.716901E+0
2016/05/31  13:58:31.005072	5.615404E+0
2016/05/31  13:58:31.005073	5.513584E+0
2016/05/31  13:58:31.005074	5.412409E+0
2016/05/31  13:58:31.005075	5.309945E+0
2016/05/31  13:58:31.005076	5.207159E+0
2016/05/31  13:58:31.005076	5.103728E+0
2016/05/31  13:58:31.005077	5.000620E+0
2016/05/31  13:58:31.005078	4.897190E+0
2016/05/31  13:58:31.005079	4.793115E+0
2016/05/31  13:58:31.005080	4.688396E+0
2016/05/31  13:58:31.005080	4.583677E+0
2016/05/31  13:58:31.005081	4.478636E+0
2016/05/31  13:58:31.005082	4.373595E+0
2016/05/31  13:58:31.005083	4.268232E+0
2016/05/31  13:58:31.005084	4.161580E+0
2016/05/31  13:58:31.005084	4.055572E+0
2016/05/31  13:58:31.005085	3.948598E+0
2016/05/31  13:58:31.005086	3.842269E+0
2016/05/31  13:58:31.005087	3.735617E+0
2016/05/31  13:58:31.005088	3.627676E+0
2016/05/31  13:58:31.005088	3.520380E+0
2016/05/31  13:58:31.005089	3.412118E+0
2016/05/31  13:58:31.005090	3.304822E+0
2016/05/31  13:58:31.005091	3.196559E+0
2016/05/31  13:58:31.005092	3.087975E+0
2016/05/31  13:58:31.005092	2.979390E+0
2016/05/31  13:58:31.005093	2.871128E+0
2016/05/31  13:58:31.005094	2.761576E+0
2016/05/31  13:58:31.005095	2.652025E+0
2016/05/31  13:58:31.005096	2.542796E+0
2016/05/31  13:58:31.005096	2.433245E+0
2016/05/31  13:58:31.005097	2.323050E+0
2016/05/31  13:58:31.005098	2.213499E+0
2016/05/31  13:58:31.005099	2.102981E+0
2016/05/31  13:58:31.005100	1.993108E+0
2016/05/31  13:58:31.005100	1.882913E+0
2016/05/31  13:58:31.005101	1.771751E+0
2016/05/31  13:58:31.005102	1.661234E+0
2016/05/31  13:58:31.005103	1.550716E+0
2016/05/31  13:58:31.005104	1.440199E+0
2016/05/31  13:58:31.005104	1.328715E+0
2016/05/31  13:58:31.005105	1.217553E+0
2016/05/31  13:58:31.005106	1.106391E+0
2016/05/31  13:58:31.005107	9.952294E-1
2016/05/31  13:58:31.005108	8.837454E-1
2016/05/31  13:58:31.005108	7.725837E-1
2016/05/31  13:58:31.005109	6.610997E-1
2016/05/31  13:58:31.005110	5.496157E-1
2016/05/31  13:58:31.005111	4.378096E-1
2016/05/31  13:58:31.005112	3.253590E-1
2016/05/31  13:58:31.005112	2.141973E-1
2016/05/31  13:58:31.005113	1.020689E-1
2016/05/31  13:58:31.005114	-9.737263E-3
2016/05/31  13:58:31.005115	-1.208990E-1
2016/05/31  13:58:31.005116	-2.330274E-1
2016/05/31  13:58:31.005116	-3.451558E-1
2016/05/31  13:58:31.005117	-4.569621E-1
2016/05/31  13:58:31.005118	-5.678017E-1
2016/05/31  13:58:31.005119	-6.796079E-1
2016/05/31  13:58:31.005120	-7.914142E-1
2016/05/31  13:58:31.005120	-9.035427E-1
2016/05/31  13:58:31.005121	-1.014705E+0
2016/05/31  13:58:31.005122	-1.126511E+0
2016/05/31  13:58:31.005123	-1.238640E+0
2016/05/31  13:58:31.005124	-1.350124E+0
2016/05/31  13:58:31.005124	-1.461286E+0
2016/05/31  13:58:31.005125	-1.572770E+0
2016/05/31  13:58:31.005126	-1.684254E+0
2016/05/31  13:58:31.005127	-1.795417E+0
2016/05/31  13:58:31.005128	-1.906257E+0
2016/05/31  13:58:31.005128	-2.017097E+0
2016/05/31  13:58:31.005129	-2.128259E+0
2016/05/31  13:58:31.005130	-2.238132E+0
2016/05/31  13:58:31.005131	-2.348972E+0
2016/05/31  13:58:31.005132	-2.459490E+0
2016/05/31  13:58:31.005132	-2.570009E+0
2016/05/31  13:58:31.005133	-2.680527E+0
2016/05/31  13:58:31.005134	-2.790723E+0
2016/05/31  13:58:31.005135	-2.900919E+0
2016/05/31  13:58:31.005136	-3.010148E+0
2016/05/31  13:58:31.005136	-3.119378E+0
2016/05/31  13:58:31.005137	-3.228929E+0
2016/05/31  13:58:31.005138	-3.337837E+0
2016/05/31  13:58:31.005139	-3.446744E+0
2016/05/31  13:58:31.005140	-3.555974E+0
2016/05/31  13:58:31.005140	-3.663915E+0
2016/05/31  13:58:31.005141	-3.772501E+0
2016/05/31  13:58:31.005142	-3.880764E+0
2016/05/31  13:58:31.005143	-3.988705E+0
2016/05/31  13:58:31.005144	-4.096647E+0
2016/05/31  13:58:31.005144	-4.203299E+0
2016/05/31  13:58:31.005145	-4.310596E+0
2016/05/31  13:58:31.005146	-4.417571E+0
2016/05/31  13:58:31.005147	-4.524224E+0
2016/05/31  13:58:31.005148	-4.630555E+0
2016/05/31  13:58:31.005148	-4.736885E+0
2016/05/31  13:58:31.005149	-4.842572E+0
2016/05/31  13:58:31.005150	-4.948258E+0
2016/05/31  13:58:31.005151	-5.053300E+0
2016/05/31  13:58:31.005152	-5.158021E+0
2016/05/31  13:58:31.005152	-5.263063E+0
2016/05/31  13:58:31.005153	-5.366816E+0
2016/05/31  13:58:31.005154	-5.470570E+0
2016/05/31  13:58:31.005155	-5.574646E+0
2016/05/31  13:58:31.005156	-5.677756E+0
2016/05/31  13:58:31.005156	-5.780221E+0
2016/05/31  13:58:31.005157	-5.882686E+0
2016/05/31  13:58:31.005158	-5.984184E+0
2016/05/31  13:58:31.005159	-6.086972E+0
2016/05/31  13:58:31.005160	-6.187827E+0
2016/05/31  13:58:31.005160	-6.289003E+0
2016/05/31  13:58:31.005161	-6.389858E+0
2016/05/31  13:58:31.005162	-6.490068E+0
2016/05/31  13:58:31.005163	-6.590279E+0
2016/05/31  13:58:31.005164	-6.689522E+0
2016/05/31  13:58:31.005164	-6.788766E+0
2016/05/31  13:58:31.005165	-6.886722E+0
2016/05/31  13:58:31.005166	-6.984677E+0
2016/05/31  13:58:31.005167	-7.082632E+0
2016/05/31  13:58:31.005168	-7.179621E+0
2016/05/31  13:58:31.005168	-7.276932E+0
2016/05/31  13:58:31.005169	-7.372632E+0
2016/05/31  13:58:31.005170	-7.469299E+0
2016/05/31  13:58:31.005171	-7.564677E+0
2016/05/31  13:58:31.005172	-7.660056E+0
2016/05/31  13:58:31.005172	-7.754467E+0
2016/05/31  13:58:31.005173	-7.847912E+0
2016/05/31  13:58:31.005174	-7.941680E+0
2016/05/31  13:58:31.005175	-8.035125E+0
2016/05/31  13:58:31.005176	-8.127926E+0
2016/05/31  13:58:31.005176	-8.220405E+0
2016/05/31  13:58:31.005177	-8.311918E+0
2016/05/31  13:58:31.005178	-8.402463E+0
2016/05/31  13:58:31.005179	-8.493654E+0
2016/05/31  13:58:31.005180	-8.582911E+0
2016/05/31  13:58:31.005180	-8.672168E+0
2016/05/31  13:58:31.005181	-8.761103E+0
2016/05/31  13:58:31.005182	-8.850038E+0
2016/05/31  13:58:31.005183	-8.938329E+0
2016/05/31  13:58:31.005184	-9.025009E+0
2016/05/31  13:58:31.005184	-9.111689E+0
2016/05/31  13:58:31.005185	-9.197724E+0
2016/05/31  13:58:31.005186	-9.283438E+0
2016/05/31  13:58:31.005187	-9.368829E+0
2016/05/31  13:58:31.005188	-9.452932E+0
2016/05/31  13:58:31.005188	-9.537034E+0
2016/05/31  13:58:31.005189	-9.620492E+0
2016/05/31  13:58:31.005190	-9.702662E+0
2016/05/31  13:58:31.005191	-9.785153E+0
2016/05/31  13:58:31.005192	-9.866356E+0
2016/05/31  13:58:31.005192	-9.946915E+0
2016/05/31  13:58:31.005193	-1.002715E+1
2016/05/31  13:58:31.005194	-1.010707E+1
2016/05/31  13:58:31.005195	-1.018505E+1
2016/05/31  13:58:31.005196	-1.026399E+1
2016/05/31  13:58:31.005196	-1.034133E+1
2016/05/31  13:58:31.005197	-1.041835E+1
2016/05/31  13:58:31.005198	-1.049439E+1
2016/05/31  13:58:31.005199	-1.055787E+1
2016/05/31  13:58:31.005200	-1.055787E+1
2016/05/31  13:58:31.005200	-1.055787E+1
2016/05/31  13:58:31.005201	-1.055787E+1
2016/05/31  13:58:31.005202	-1.055787E+1
2016/05/31  13:58:31.005203	-1.055787E+1
2016/05/31  13:58:31.005204	-1.055787E+1
2016/05/31  13:58:31.005204	-1.055787E+1
2016/05/31  13:58:31.005205	-1.055787E+1
2016/05/31  13:58:31.005206	-1.055787E+1
2016/05/31  13:58:31.005207	-1.055787E+1
2016/05/31  13:58:31.005208	-1.055787E+1
2016/05/31  13:58:31.005208	-1.055787E+1
2016/05/31  13:58:31.005209	-1.055787E+1
2016/05/31  13:58:31.005210	-1.055787E+1
2016/05/31  13:58:31.005211	-1.055787E+1
2016/05/31  13:58:31.005212	-1.055787E+1
2016/05/31  13:58:31.005212	-1.055787E+1
2016/05/31  13:58:31.005213	-1.055787E+1
2016/05/31  13:58:31.005214	-1.055787E+1
2016/05/31  13:58:31.005215	-1.055787E+1
2016/05/31  13:58:31.005216	-1.055787E+1
2016/05/31  13:58:31.005216	-1.055787E+1
2016/05/31  13:58:31.005217	-1.055787E+1
2016/05/31  13:58:31.005218	-1.055787E+1
2016/05/31  13:58:31.005219	-1.055787E+1
2016/05/31  13:58:31.005220	-1.055787E+1
2016/05/31  13:58:31.005220	-1.055787E+1
2016/05/31  13:58:31.005221	-1.055787E+1
2016/05/31  13:58:31.005222	-1.055787E+1
2016/05/31  13:58:31.005223	-1.055787E+1
2016/05/31  13:58:31.005224	-1.055787E+1
2016/05/31  13:58:31.005224	-1.055787E+1
2016/05/31  13:58:31.005225	-1.055787E+1
2016/05/31  13:58:31.005226	-1.055787E+1
2016/05/31  13:58:31.005227	-1.055787E+1
2016/05/31  13:58:31.005228	-1.055787E+1
2016/05/31  13:58:31.005228	-1.055787E+1
2016/05/31  13:58:31.005229	-1.055787E+1
2016/05/31  13:58:31.005230	-1.055787E+1
2016/05/31  13:58:31.005231	-1.055787E+1
2016/05/31  13:58:31.005232	-1.055787E+1
2016/05/31  13:58:31.005232	-1.055787E+1
2016/05/31  13:58:31.005233	-1.055787E+1
2016/05/31  13:58:31.005234	-1.055787E+1
2016/05/31  13:58:31.005235	-1.055787E+1
2016/05/31  13:58:31.005236	-1.055787E+1
2016/05/31  13:58:31.005236	-1.055787E+1
2016/05/31  13:58:31.005237	-1.055787E+1
2016/05/31  13:58:31.005238	-1.055787E+1
2016/05/31  13:58:31.005239	-1.055787E+1
2016/05/31  13:58:31.005240	-1.055787E+1
2016/05/31  13:58:31.005240	-1.055787E+1
2016/05/31  13:58:31.005241	-1.055787E+1
2016/05/31  13:58:31.005242	-1.055787E+1
2016/05/31  13:58:31.005243	-1.055787E+1
2016/05/31  13:58:31.005244	-1.055787E+1
2016/05/31  13:58:31.005244	-1.055787E+1
2016/05/31  13:58:31.005245	-1.055787E+1
2016/05/31  13:58:31.005246	-1.055787E+1
2016/05/31  13:58:31.005247	-1.055787E+1
2016/05/31  13:58:31.005248	-1.055787E+1
2016/05/31  13:58:31.005248	-1.055787E+1
2016/05/31  13:58:31.005249	-1.055787E+1
2016/05/31  13:58:31.005250	-1.055787E+1
2016/05/31  13:58:31.005251	-1.055787E+1
2016/05/31  13:58:31.005252	-1.055787E+1
2016/05/31  13:58:31.005252	-1.055787E+1
2016/05/31  13:58:31.005253	-1.055787E+1
2016/05/31  13:58:31.005254	-1.055787E+1
2016/05/31  13:58:31.005255	-1.055787E+1
2016/05/31  13:58:31.005256	-1.055787E+1
2016/05/31  13:58:31.005256	-1.055787E+1
2016/05/31  13:58:31.005257	-1.055787E+1
2016/05/31  13:58:31.005258	-1.055787E+1
2016/05/31  13:58:31.005259	-1.055787E+1
2016/05/31  13:58:31.005260	-1.055787E+1
2016/05/31  13:58:31.005260	-1.055787E+1
2016/05/31  13:58:31.005261	-1.055787E+1
2016/05/31  13:58:31.005262	-1.055787E+1
2016/05/31  13:58:31.005263	-1.055787E+1
2016/05/31  13:58:31.005264	-1.055787E+1
2016/05/31  13:58:31.005264	-1.055787E+1
2016/05/31  13:58:31.005265	-1.055787E+1
2016/05/31  13:58:31.005266	-1.055787E+1
2016/05/31  13:58:31.005267	-1.055787E+1
2016/05/31  13:58:31.005268	-1.055787E+1
2016/05/31  13:58:31.005268	-1.055787E+1
2016/05/31  13:58:31.005269	-1.055787E+1
2016/05/31  13:58:31.005270	-1.055787E+1
2016/05/31  13:58:31.005271	-1.055787E+1
2016/05/31  13:58:31.005272	-1.055787E+1
2016/05/31  13:58:31.005272	-1.055787E+1
2016/05/31  13:58:31.005273	-1.055787E+1
2016/05/31  13:58:31.005274	-1.055787E+1
2016/05/31  13:58:31.005275	-1.055787E+1
2016/05/31  13:58:31.005276	-1.055787E+1
2016/05/31  13:58:31.005276	-1.055787E+1
2016/05/31  13:58:31.005277	-1.055787E+1
2016/05/31  13:58:31.005278	-1.055787E+1
2016/05/31  13:58:31.005279	-1.055787E+1
2016/05/31  13:58:31.005280	-1.055787E+1
2016/05/31  13:58:31.005280	-1.055787E+1
2016/05/31  13:58:31.005281	-1.055787E+1
2016/05/31  13:58:31.005282	-1.055787E+1
2016/05/31  13:58:31.005283	-1.055787E+1
2016/05/31  13:58:31.005284	-1.055787E+1
2016/05/31  13:58:31.005284	-1.055787E+1
2016/05/31  13:58:31.005285	-1.055787E+1
2016/05/31  13:58:31.005286	-1.055787E+1
2016/05/31  13:58:31.005287	-1.055787E+1
2016/05/31  13:58:31.005288	-1.055787E+1
2016/05/31  13:58:31.005288	-1.055787E+1
2016/05/31  13:58:31.005289	-1.055787E+1
2016/05/31  13:58:31.005290	-1.055787E+1
2016/05/31  13:58:31.005291	-1.055787E+1
2016/05/31  13:58:31.005292	-1.055787E+1
2016/05/31  13:58:31.005292	-1.055787E+1
2016/05/31  13:58:31.005293	-1.055787E+1
2016/05/31  13:58:31.005294	-1.055787E+1
2016/05/31  13:58:31.005295	-1.055787E+1
2016/05/31  13:58:31.005296	-1.055787E+1
2016/05/31  13:58:31.005296	-1.055787E+1
2016/05/31  13:58:31.005297	-1.055787E+1
2016/05/31  13:58:31.005298	-1.055787E+1
2016/05/31  13:58:31.005299	-1.055787E+1
2016/05/31  13:58:31.005300	-1.055787E+1
2016/05/31  13:58:31.005300	-1.055787E+1
2016/05/31  13:58:31.005301	-1.055787E+1
2016/05/31  13:58:31.005302	-1.055787E+1
2016/05/31  13:58:31.005303	-1.055787E+1
2016/05/31  13:58:31.005304	-1.055787E+1
2016/05/31  13:58:31.005304	-1.055787E+1
2016/05/31  13:58:31.005305	-1.055787E+1
2016/05/31  13:58:31.005306	-1.055787E+1
2016/05/31  13:58:31.005307	-1.055787E+1
2016/05/31  13:58:31.005308	-1.055787E+1
2016/05/31  13:58:31.005308	-1.055787E+1
2016/05/31  13:58:31.005309	-1.055787E+1
2016/05/31  13:58:31.005310	-1.055787E+1
2016/05/31  13:58:31.005311	-1.055787E+1
2016/05/31  13:58:31.005312	-1.055787E+1
2016/05/31  13:58:31.005312	-1.055787E+1
2016/05/31  13:58:31.005313	-1.055787E+1
2016/05/31  13:58:31.005314	-1.055787E+1
2016/05/31  13:58:31.005315	-1.055787E+1
2016/05/31  13:58:31.005316	-1.055787E+1
2016/05/31  13:58:31.005316	-1.055787E+1
2016/05/31  13:58:31.005317	-1.055787E+1
2016/05/31  13:58:31.005318	-1.055787E+1
2016/05/31  13:58:31.005319	-1.055787E+1
2016/05/31  13:58:31.005320	-1.055787E+1
2016/05/31  13:58:31.005320	-1.055787E+1
2016/05/31  13:58:31.005321	-1.055787E+1
2016/05/31  13:58:31.005322	-1.055787E+1
2016/05/31  13:58:31.005323	-1.055787E+1
2016/05/31  13:58:31.005324	-1.055787E+1
2016/05/31  13:58:31.005324	-1.055787E+1
2016/05/31  13:58:31.005325	-1.055787E+1
2016/05/31  13:58:31.005326	-1.055787E+1
2016/05/31  13:58:31.005327	-1.055787E+1
2016/05/31  13:58:31.005328	-1.055787E+1
