waveform	[0]		[1]	
t0	2016/05/30  15:56:24.692387		2016/05/30  15:56:24.692397	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2016/05/30  15:56:24.695347	4.972575E-1	2016/05/30  15:56:24.695357	-2.689744E-1
2016/05/30  15:56:24.695367	4.983847E-1	2016/05/30  15:56:24.695377	-2.672030E-1
2016/05/30  15:56:24.695387	4.956470E-1	2016/05/30  15:56:24.695397	-2.649484E-1
2016/05/30  15:56:24.695407	4.961302E-1	2016/05/30  15:56:24.695417	-2.626938E-1
2016/05/30  15:56:24.695427	4.980627E-1	2016/05/30  15:56:24.695437	-2.602782E-1
2016/05/30  15:56:24.695447	4.974185E-1	2016/05/30  15:56:24.695457	-2.580236E-1
2016/05/30  15:56:24.695467	4.959691E-1	2016/05/30  15:56:24.695477	-2.554470E-1
2016/05/30  15:56:24.695487	4.953250E-1	2016/05/30  15:56:24.695497	-2.531924E-1
2016/05/30  15:56:24.695507	5.006393E-1	2016/05/30  15:56:24.695517	-2.510989E-1
2016/05/30  15:56:24.695527	4.970964E-1	2016/05/30  15:56:24.695537	-2.490053E-1
2016/05/30  15:56:24.695547	4.982237E-1	2016/05/30  15:56:24.695557	-2.469118E-1
2016/05/30  15:56:24.695567	4.966133E-1	2016/05/30  15:56:24.695577	-2.446572E-1
2016/05/30  15:56:24.695587	4.970964E-1	2016/05/30  15:56:24.695597	-2.425637E-1
2016/05/30  15:56:24.695607	4.959691E-1	2016/05/30  15:56:24.695617	-2.404702E-1
2016/05/30  15:56:24.695627	4.990289E-1	2016/05/30  15:56:24.695637	-2.383767E-1
2016/05/30  15:56:24.695647	5.011224E-1	2016/05/30  15:56:24.695657	-2.362831E-1
2016/05/30  15:56:24.695667	4.961302E-1	2016/05/30  15:56:24.695677	-2.343506E-1
2016/05/30  15:56:24.695687	4.995120E-1	2016/05/30  15:56:24.695697	-2.325792E-1
2016/05/30  15:56:24.695707	4.985458E-1	2016/05/30  15:56:24.695717	-2.304857E-1
2016/05/30  15:56:24.695727	5.001562E-1	2016/05/30  15:56:24.695737	-2.282311E-1
2016/05/30  15:56:24.695747	4.954860E-1	2016/05/30  15:56:24.695757	-2.261375E-1
2016/05/30  15:56:24.695767	4.967743E-1	2016/05/30  15:56:24.695777	-2.240440E-1
2016/05/30  15:56:24.695787	4.951639E-1	2016/05/30  15:56:24.695797	-2.225947E-1
2016/05/30  15:56:24.695807	5.003172E-1	2016/05/30  15:56:24.695817	-2.208232E-1
2016/05/30  15:56:24.695827	4.961302E-1	2016/05/30  15:56:24.695837	-2.187297E-1
2016/05/30  15:56:24.695847	4.962912E-1	2016/05/30  15:56:24.695857	-2.167972E-1
2016/05/30  15:56:24.695867	4.979016E-1	2016/05/30  15:56:24.695877	-2.148647E-1
2016/05/30  15:56:24.695887	4.974185E-1	2016/05/30  15:56:24.695897	-2.129322E-1
2016/05/30  15:56:24.695907	4.964523E-1	2016/05/30  15:56:24.695917	-2.111608E-1
2016/05/30  15:56:24.695927	4.988679E-1	2016/05/30  15:56:24.695937	-2.097114E-1
2016/05/30  15:56:24.695947	4.980627E-1	2016/05/30  15:56:24.695957	-2.079399E-1
2016/05/30  15:56:24.695967	4.987068E-1	2016/05/30  15:56:24.695977	-2.064906E-1
2016/05/30  15:56:24.695987	4.996731E-1	2016/05/30  15:56:24.695997	-2.040750E-1
2016/05/30  15:56:24.696007	4.995120E-1	2016/05/30  15:56:24.696017	-2.024645E-1
2016/05/30  15:56:24.696027	4.969354E-1	2016/05/30  15:56:24.696037	-2.008541E-1
2016/05/30  15:56:24.696047	4.985458E-1	2016/05/30  15:56:24.696057	-1.992437E-1
2016/05/30  15:56:24.696067	4.985458E-1	2016/05/30  15:56:24.696077	-1.974723E-1
2016/05/30  15:56:24.696087	5.008004E-1	2016/05/30  15:56:24.696097	-1.957008E-1
2016/05/30  15:56:24.696107	4.938756E-1	2016/05/30  15:56:24.696117	-1.936073E-1
2016/05/30  15:56:24.696127	4.985458E-1	2016/05/30  15:56:24.696137	-1.921579E-1
2016/05/30  15:56:24.696147	4.967743E-1	2016/05/30  15:56:24.696157	-1.905475E-1
2016/05/30  15:56:24.696167	5.003172E-1	2016/05/30  15:56:24.696177	-1.886150E-1
2016/05/30  15:56:24.696187	4.970964E-1	2016/05/30  15:56:24.696197	-1.873267E-1
2016/05/30  15:56:24.696207	4.970964E-1	2016/05/30  15:56:24.696217	-1.858773E-1
2016/05/30  15:56:24.696227	4.974185E-1	2016/05/30  15:56:24.696237	-1.841059E-1
2016/05/30  15:56:24.696247	4.985458E-1	2016/05/30  15:56:24.696257	-1.826565E-1
2016/05/30  15:56:24.696267	4.972575E-1	2016/05/30  15:56:24.696277	-1.812072E-1
2016/05/30  15:56:24.696287	4.980627E-1	2016/05/30  15:56:24.696297	-1.792747E-1
2016/05/30  15:56:24.696307	4.988679E-1	2016/05/30  15:56:24.696317	-1.776643E-1
2016/05/30  15:56:24.696327	5.004783E-1	2016/05/30  15:56:24.696337	-1.762149E-1
2016/05/30  15:56:24.696347	4.982237E-1	2016/05/30  15:56:24.696357	-1.750876E-1
2016/05/30  15:56:24.696367	4.985458E-1	2016/05/30  15:56:24.696377	-1.736382E-1
2016/05/30  15:56:24.696387	4.967743E-1	2016/05/30  15:56:24.696397	-1.717058E-1
2016/05/30  15:56:24.696407	4.979016E-1	2016/05/30  15:56:24.696417	-1.705785E-1
2016/05/30  15:56:24.696427	4.972575E-1	2016/05/30  15:56:24.696437	-1.689681E-1
2016/05/30  15:56:24.696447	4.977406E-1	2016/05/30  15:56:24.696457	-1.673577E-1
2016/05/30  15:56:24.696467	5.009614E-1	2016/05/30  15:56:24.696477	-1.659083E-1
2016/05/30  15:56:24.696487	5.009614E-1	2016/05/30  15:56:24.696497	-1.646200E-1
2016/05/30  15:56:24.696507	4.962912E-1	2016/05/30  15:56:24.696517	-1.633316E-1
2016/05/30  15:56:24.696527	4.979016E-1	2016/05/30  15:56:24.696537	-1.617212E-1
2016/05/30  15:56:24.696547	4.995120E-1	2016/05/30  15:56:24.696557	-1.605939E-1
2016/05/30  15:56:24.696567	4.991899E-1	2016/05/30  15:56:24.696577	-1.591446E-1
2016/05/30  15:56:24.696587	4.967743E-1	2016/05/30  15:56:24.696597	-1.573731E-1
2016/05/30  15:56:24.696607	4.982237E-1	2016/05/30  15:56:24.696617	-1.562458E-1
2016/05/30  15:56:24.696627	4.975795E-1	2016/05/30  15:56:24.696637	-1.549575E-1
2016/05/30  15:56:24.696647	4.974185E-1	2016/05/30  15:56:24.696657	-1.539913E-1
2016/05/30  15:56:24.696667	5.006393E-1	2016/05/30  15:56:24.696677	-1.523809E-1
2016/05/30  15:56:24.696687	4.993510E-1	2016/05/30  15:56:24.696697	-1.509315E-1
2016/05/30  15:56:24.696707	4.962912E-1	2016/05/30  15:56:24.696717	-1.498042E-1
2016/05/30  15:56:24.696727	4.941977E-1	2016/05/30  15:56:24.696737	-1.481938E-1
2016/05/30  15:56:24.696747	4.983847E-1	2016/05/30  15:56:24.696757	-1.470665E-1
2016/05/30  15:56:24.696767	4.975795E-1	2016/05/30  15:56:24.696777	-1.454561E-1
2016/05/30  15:56:24.696787	4.982237E-1	2016/05/30  15:56:24.696797	-1.448119E-1
2016/05/30  15:56:24.696807	5.003172E-1	2016/05/30  15:56:24.696817	-1.436847E-1
2016/05/30  15:56:24.696827	5.004783E-1	2016/05/30  15:56:24.696837	-1.427184E-1
2016/05/30  15:56:24.696847	4.995120E-1	2016/05/30  15:56:24.696857	-1.409470E-1
2016/05/30  15:56:24.696867	5.004783E-1	2016/05/30  15:56:24.696877	-1.399807E-1
2016/05/30  15:56:24.696887	4.972575E-1	2016/05/30  15:56:24.696897	-1.386924E-1
2016/05/30  15:56:24.696907	4.948418E-1	2016/05/30  15:56:24.696917	-1.375651E-1
2016/05/30  15:56:24.696927	4.967743E-1	2016/05/30  15:56:24.696937	-1.362768E-1
2016/05/30  15:56:24.696947	4.991899E-1	2016/05/30  15:56:24.696957	-1.353105E-1
2016/05/30  15:56:24.696967	4.985458E-1	2016/05/30  15:56:24.696977	-1.340222E-1
2016/05/30  15:56:24.696987	4.964523E-1	2016/05/30  15:56:24.696997	-1.328949E-1
2016/05/30  15:56:24.697007	4.985458E-1	2016/05/30  15:56:24.697017	-1.319287E-1
2016/05/30  15:56:24.697027	4.996731E-1	2016/05/30  15:56:24.697037	-1.309624E-1
2016/05/30  15:56:24.697047	4.980627E-1	2016/05/30  15:56:24.697057	-1.293520E-1
2016/05/30  15:56:24.697067	4.988679E-1	2016/05/30  15:56:24.697077	-1.285468E-1
2016/05/30  15:56:24.697087	4.983847E-1	2016/05/30  15:56:24.697097	-1.269364E-1
2016/05/30  15:56:24.697107	4.987068E-1	2016/05/30  15:56:24.697117	-1.259702E-1
2016/05/30  15:56:24.697127	4.964523E-1	2016/05/30  15:56:24.697137	-1.253260E-1
2016/05/30  15:56:24.697147	4.966133E-1	2016/05/30  15:56:24.697157	-1.238766E-1
2016/05/30  15:56:24.697167	4.985458E-1	2016/05/30  15:56:24.697177	-1.227494E-1
2016/05/30  15:56:24.697187	4.999951E-1	2016/05/30  15:56:24.697197	-1.221052E-1
2016/05/30  15:56:24.697207	4.975795E-1	2016/05/30  15:56:24.697217	-1.211390E-1
2016/05/30  15:56:24.697227	5.001562E-1	2016/05/30  15:56:24.697237	-1.201727E-1
2016/05/30  15:56:24.697247	4.982237E-1	2016/05/30  15:56:24.697257	-1.185623E-1
2016/05/30  15:56:24.697267	4.969354E-1	2016/05/30  15:56:24.697277	-1.175961E-1
2016/05/30  15:56:24.697287	4.977406E-1	2016/05/30  15:56:24.697297	-1.169519E-1
2016/05/30  15:56:24.697307	4.995120E-1	2016/05/30  15:56:24.697317	-1.159856E-1
2016/05/30  15:56:24.697327	5.001562E-1	2016/05/30  15:56:24.697337	-1.151804E-1
2016/05/30  15:56:24.697347	4.991899E-1	2016/05/30  15:56:24.697357	-1.138921E-1
2016/05/30  15:56:24.697367	4.977406E-1	2016/05/30  15:56:24.697377	-1.132480E-1
2016/05/30  15:56:24.697387	4.972575E-1	2016/05/30  15:56:24.697397	-1.121207E-1
2016/05/30  15:56:24.697407	4.975795E-1	2016/05/30  15:56:24.697417	-1.111544E-1
2016/05/30  15:56:24.697427	4.969354E-1	2016/05/30  15:56:24.697437	-1.101882E-1
2016/05/30  15:56:24.697447	4.990289E-1	2016/05/30  15:56:24.697457	-1.092219E-1
2016/05/30  15:56:24.697467	4.988679E-1	2016/05/30  15:56:24.697477	-1.080946E-1
2016/05/30  15:56:24.697487	4.982237E-1	2016/05/30  15:56:24.697497	-1.072894E-1
2016/05/30  15:56:24.697507	4.966133E-1	2016/05/30  15:56:24.697517	-1.060011E-1
2016/05/30  15:56:24.697527	4.982237E-1	2016/05/30  15:56:24.697537	-1.056790E-1
2016/05/30  15:56:24.697547	4.998341E-1	2016/05/30  15:56:24.697557	-1.042297E-1
2016/05/30  15:56:24.697567	4.988679E-1	2016/05/30  15:56:24.697577	-1.032634E-1
2016/05/30  15:56:24.697587	4.962912E-1	2016/05/30  15:56:24.697597	-1.026193E-1
2016/05/30  15:56:24.697607	4.998341E-1	2016/05/30  15:56:24.697617	-1.022972E-1
2016/05/30  15:56:24.697627	4.991899E-1	2016/05/30  15:56:24.697637	-1.010089E-1
2016/05/30  15:56:24.697647	5.011224E-1	2016/05/30  15:56:24.697657	-1.005257E-1
2016/05/30  15:56:24.697667	5.009614E-1	2016/05/30  15:56:24.697677	-9.923741E-2
2016/05/30  15:56:24.697687	4.995120E-1	2016/05/30  15:56:24.697697	-9.859324E-2
2016/05/30  15:56:24.697707	5.004783E-1	2016/05/30  15:56:24.697717	-9.778804E-2
2016/05/30  15:56:24.697727	4.988679E-1	2016/05/30  15:56:24.697737	-9.698284E-2
2016/05/30  15:56:24.697747	4.977406E-1	2016/05/30  15:56:24.697757	-9.569451E-2
2016/05/30  15:56:24.697767	5.016056E-1	2016/05/30  15:56:24.697777	-9.505035E-2
2016/05/30  15:56:24.697787	4.979016E-1	2016/05/30  15:56:24.697797	-9.440618E-2
2016/05/30  15:56:24.697807	4.951639E-1	2016/05/30  15:56:24.697817	-9.376202E-2
2016/05/30  15:56:24.697827	4.979016E-1	2016/05/30  15:56:24.697837	-9.279578E-2
2016/05/30  15:56:24.697847	4.998341E-1	2016/05/30  15:56:24.697857	-9.215161E-2
2016/05/30  15:56:24.697867	4.982237E-1	2016/05/30  15:56:24.697877	-9.150745E-2
2016/05/30  15:56:24.697887	5.003172E-1	2016/05/30  15:56:24.697897	-9.070225E-2
